M08177_15_000000000-K4FR7_1_1104_15551_13671,Otu00929
M08177_15_000000000-K4FR7_1_1104_24976_13630,Otu00930
M08177_15_000000000-K4FR7_1_2113_22552_23613,Otu00931
M08177_15_000000000-K4FR7_1_1105_3977_17147,Otu00932
M08177_15_000000000-K4FR7_1_1107_20959_16537,Otu00933
M08177_15_000000000-K4FR7_1_2109_18459_25981,Otu00934
M08177_15_000000000-K4FR7_1_1108_24188_15700,Otu00935
M08177_15_000000000-K4FR7_1_2105_15900_22065,Otu00937
M08177_15_000000000-K4FR7_1_1109_15770_6359,Otu00938
M08177_15_000000000-K4FR7_1_2111_20271_28010,Otu00940
M08177_15_000000000-K4FR7_1_1108_7895_14962,Otu00941
M08177_15_000000000-K4FR7_1_1105_17346_6232,Otu00942
M08177_15_000000000-K4FR7_1_1105_20623_4273,Otu00943
M08177_15_000000000-K4FR7_1_1103_27467_22896,Otu00944
M08177_15_000000000-K4FR7_1_1113_14502_28380,Otu00946
M08177_15_000000000-K4FR7_1_1106_12148_19910,Otu00947
M08177_15_000000000-K4FR7_1_1105_15358_5958,Otu00948
M08177_15_000000000-K4FR7_1_1109_15611_5829,Otu00950
M08177_15_000000000-K4FR7_1_1106_21122_20061,Otu00951
M08177_15_000000000-K4FR7_1_2104_13391_6761,Otu00952
M08177_15_000000000-K4FR7_1_1104_21811_20336,Otu00953
M08177_15_000000000-K4FR7_1_1111_13374_12641,Otu00954
M08177_15_000000000-K4FR7_1_1112_9977_8195,Otu00955
M08177_15_000000000-K4FR7_1_1112_12322_16232,Otu00956
M08177_15_000000000-K4FR7_1_1104_26606_18124,Otu00958
M08177_15_000000000-K4FR7_1_1111_5568_7624,Otu00959
M08177_15_000000000-K4FR7_1_1113_14437_7900,Otu00960
M08177_15_000000000-K4FR7_1_1110_8810_7308,Otu00961
M08177_15_000000000-K4FR7_1_1107_12952_21552,Otu00962
M08177_15_000000000-K4FR7_1_1107_6909_19887,Otu00964
M08177_15_000000000-K4FR7_1_1106_23407_24951,Otu00965
M08177_15_000000000-K4FR7_1_1104_16596_8302,Otu00966
M08177_15_000000000-K4FR7_1_1111_10620_6350,Otu00967
M08177_15_000000000-K4FR7_1_1105_12494_26144,Otu00968
M08177_15_000000000-K4FR7_1_1104_16582_14444,Otu00970
M08177_15_000000000-K4FR7_1_1109_10876_9243,Otu00971
M08177_15_000000000-K4FR7_1_2111_22697_19903,Otu00972
M08177_15_000000000-K4FR7_1_2106_15752_20464,Otu00973
M08177_15_000000000-K4FR7_1_1111_20554_17188,Otu00974
M08177_15_000000000-K4FR7_1_1104_18167_23373,Otu00975
M08177_15_000000000-K4FR7_1_1103_15534_16394,Otu00976
M08177_15_000000000-K4FR7_1_1109_6864_6500,Otu00977
M08177_15_000000000-K4FR7_1_1109_12157_2971,Otu00978
M08177_15_000000000-K4FR7_1_1108_10416_15156,Otu00979
M08177_15_000000000-K4FR7_1_1104_23715_24142,Otu00981
M08177_15_000000000-K4FR7_1_1107_11606_8295,Otu00982
M08177_15_000000000-K4FR7_1_1108_25213_11431,Otu00983
M08177_15_000000000-K4FR7_1_1111_22947_26344,Otu00984
M08177_15_000000000-K4FR7_1_1109_14355_11759,Otu00985
M08177_15_000000000-K4FR7_1_1110_25970_22728,Otu00987
M08177_15_000000000-K4FR7_1_2102_4962_23553,Otu00988
M08177_15_000000000-K4FR7_1_1104_9281_10815,Otu00990
M08177_15_000000000-K4FR7_1_2109_18824_4779,Otu00991
M08177_15_000000000-K4FR7_1_1106_23778_15351,Otu00992
M08177_15_000000000-K4FR7_1_2113_19731_2297,Otu00993
M08177_15_000000000-K4FR7_1_1109_17399_6267,Otu00994
M08177_15_000000000-K4FR7_1_1103_16840_22252,Otu00996
M08177_15_000000000-K4FR7_1_1107_16890_18004,Otu00997
M08177_15_000000000-K4FR7_1_1104_24945_19307,Otu00998
M08177_15_000000000-K4FR7_1_1103_16650_22614,Otu00999
M08177_15_000000000-K4FR7_1_1110_16314_27326,Otu01001
M08177_15_000000000-K4FR7_1_2102_8750_22218,Otu01002
M08177_15_000000000-K4FR7_1_2110_16380_21373,Otu01003
M08177_15_000000000-K4FR7_1_2101_20159_7517,Otu01004
M08177_15_000000000-K4FR7_1_1109_10015_10552,Otu01005
M08177_15_000000000-K4FR7_1_2103_21607_6893,Otu01007
M08177_15_000000000-K4FR7_1_1108_24907_15213,Otu01008
M08177_15_000000000-K4FR7_1_1104_22140_23471,Otu01009
M08177_15_000000000-K4FR7_1_1105_18740_5967,Otu01010
M08177_15_000000000-K4FR7_1_2104_20392_10587,Otu01011
M08177_15_000000000-K4FR7_1_1105_11734_22674,Otu01012
M08177_15_000000000-K4FR7_1_2108_4324_9515,Otu01013
M08177_15_000000000-K4FR7_1_1104_6566_12293,Otu01014
M08177_15_000000000-K4FR7_1_1107_28187_20466,Otu01015
M08177_15_000000000-K4FR7_1_1104_8343_11040,Otu01016
M08177_15_000000000-K4FR7_1_2109_29142_14923,Otu01017
M08177_15_000000000-K4FR7_1_1109_13121_3189,Otu01018
M08177_15_000000000-K4FR7_1_1104_18346_10705,Otu01019
M08177_15_000000000-K4FR7_1_1106_13095_19452,Otu01021
M08177_15_000000000-K4FR7_1_1109_9473_24436,Otu01022
M08177_15_000000000-K4FR7_1_1105_18545_13970,Otu01025
M08177_15_000000000-K4FR7_1_1110_12092_20018,Otu01026
M08177_15_000000000-K4FR7_1_1107_20927_20313,Otu01027
M08177_15_000000000-K4FR7_1_1110_19413_23687,Otu01028
M08177_15_000000000-K4FR7_1_1111_13996_26844,Otu01030
M08177_15_000000000-K4FR7_1_1110_21512_20222,Otu01031
M08177_15_000000000-K4FR7_1_1109_6497_10769,Otu01033
M08177_15_000000000-K4FR7_1_1109_4524_11848,Otu01034
M08177_15_000000000-K4FR7_1_2104_24871_11312,Otu01035
M08177_15_000000000-K4FR7_1_1102_24837_24237,Otu01036
M08177_15_000000000-K4FR7_1_2102_22919_19475,Otu01037
M08177_15_000000000-K4FR7_1_1105_8542_4703,Otu01038
M08177_15_000000000-K4FR7_1_1112_13855_13505,Otu01039
M08177_15_000000000-K4FR7_1_1104_2658_17370,Otu01041
M08177_15_000000000-K4FR7_1_2106_10234_15349,Otu01042
M08177_15_000000000-K4FR7_1_1111_14740_26028,Otu01043
M08177_15_000000000-K4FR7_1_1106_12897_19496,Otu01044
M08177_15_000000000-K4FR7_1_1107_9443_21235,Otu01045
M08177_15_000000000-K4FR7_1_1108_5691_7494,Otu01046
M08177_15_000000000-K4FR7_1_1108_15601_4047,Otu01047
M08177_15_000000000-K4FR7_1_1110_16185_22086,Otu01048
M08177_15_000000000-K4FR7_1_1109_5168_10020,Otu01049
M08177_15_000000000-K4FR7_1_1108_14127_15039,Otu01050
M08177_15_000000000-K4FR7_1_1109_5661_17460,Otu01051
M08177_15_000000000-K4FR7_1_1110_13474_12605,Otu01052
M08177_15_000000000-K4FR7_1_1111_23914_25613,Otu01053
M08177_15_000000000-K4FR7_1_2105_12367_26067,Otu01054
M08177_15_000000000-K4FR7_1_2102_19207_26406,Otu01055
M08177_15_000000000-K4FR7_1_1113_9394_13991,Otu01057
M08177_15_000000000-K4FR7_1_1111_9767_17202,Otu01058
M08177_15_000000000-K4FR7_1_1103_9743_7884,Otu01060
M08177_15_000000000-K4FR7_1_1105_8806_6094,Otu01061
M08177_15_000000000-K4FR7_1_1105_22674_19691,Otu01063
M08177_15_000000000-K4FR7_1_1112_8141_25595,Otu01064
M08177_15_000000000-K4FR7_1_1112_25407_13731,Otu01065
M08177_15_000000000-K4FR7_1_2104_17012_27920,Otu01066
M08177_15_000000000-K4FR7_1_1108_14393_27302,Otu01068
M08177_15_000000000-K4FR7_1_1103_12279_27052,Otu01070
M08177_15_000000000-K4FR7_1_2113_13821_2430,Otu01072
M08177_15_000000000-K4FR7_1_1106_10552_14802,Otu01074
M08177_15_000000000-K4FR7_1_2114_4997_12268,Otu01075
M08177_15_000000000-K4FR7_1_1110_23598_12070,Otu01076
M08177_15_000000000-K4FR7_1_1108_25307_13906,Otu01077
M08177_15_000000000-K4FR7_1_1107_8510_17856,Otu01078
M08177_15_000000000-K4FR7_1_1109_26040_10908,Otu01080
M08177_15_000000000-K4FR7_1_1109_15498_8854,Otu01081
M08177_15_000000000-K4FR7_1_1111_20886_20954,Otu01082
M08177_15_000000000-K4FR7_1_1111_21994_4774,Otu01083
M08177_15_000000000-K4FR7_1_1105_9037_22306,Otu01087
M08177_15_000000000-K4FR7_1_2103_6722_22226,Otu01088
M08177_15_000000000-K4FR7_1_2101_17217_7534,Otu01089
M08177_15_000000000-K4FR7_1_1109_25067_17540,Otu01090
M08177_15_000000000-K4FR7_1_1110_15935_11620,Otu01091
M08177_15_000000000-K4FR7_1_2104_10640_17751,Otu01092
M08177_15_000000000-K4FR7_1_2104_14778_23720,Otu01093
M08177_15_000000000-K4FR7_1_1110_24834_8215,Otu01094
M08177_15_000000000-K4FR7_1_1108_11885_7351,Otu01095
M08177_15_000000000-K4FR7_1_1111_16752_23911,Otu01096
M08177_15_000000000-K4FR7_1_1104_9086_9967,Otu01098
M08177_15_000000000-K4FR7_1_1109_28576_12218,Otu01099
M08177_15_000000000-K4FR7_1_2106_6512_5100,Otu01100
M08177_15_000000000-K4FR7_1_1108_19539_21396,Otu01101
M08177_15_000000000-K4FR7_1_1105_20452_24390,Otu01102
M08177_15_000000000-K4FR7_1_1108_23311_9092,Otu01103
M08177_15_000000000-K4FR7_1_1105_23940_6343,Otu01104
M08177_15_000000000-K4FR7_1_1114_14282_10868,Otu01107
M08177_15_000000000-K4FR7_1_1106_18424_15490,Otu01108
M08177_15_000000000-K4FR7_1_1108_10705_26711,Otu01109
M08177_15_000000000-K4FR7_1_1107_10482_20324,Otu01111
M08177_15_000000000-K4FR7_1_1104_18764_19119,Otu01112
M08177_15_000000000-K4FR7_1_1102_11631_13853,Otu01113
M08177_15_000000000-K4FR7_1_1113_19460_24248,Otu01114
M08177_15_000000000-K4FR7_1_1107_13582_21040,Otu01115
M08177_15_000000000-K4FR7_1_1114_12102_10762,Otu01118
M08177_15_000000000-K4FR7_1_1101_23437_19835,Otu01119
M08177_15_000000000-K4FR7_1_1104_25633_13598,Otu01120
M08177_15_000000000-K4FR7_1_1107_21229_18770,Otu01122
M08177_15_000000000-K4FR7_1_1113_21667_12529,Otu01123
M08177_15_000000000-K4FR7_1_1104_13382_2210,Otu01124
M08177_15_000000000-K4FR7_1_1113_15223_4277,Otu01127
M08177_15_000000000-K4FR7_1_1105_8507_19065,Otu01128
M08177_15_000000000-K4FR7_1_2106_27206_15175,Otu01129
M08177_15_000000000-K4FR7_1_2101_18363_17679,Otu01130
M08177_15_000000000-K4FR7_1_1101_12472_23143,Otu01131
M08177_15_000000000-K4FR7_1_1109_23314_7457,Otu01133
M08177_15_000000000-K4FR7_1_1103_14182_7777,Otu01134
M08177_15_000000000-K4FR7_1_2102_22790_22289,Otu01135
M08177_15_000000000-K4FR7_1_1107_19406_20798,Otu01136
M08177_15_000000000-K4FR7_1_1113_19666_13152,Otu01137
M08177_15_000000000-K4FR7_1_1108_24631_20397,Otu01138
M08177_15_000000000-K4FR7_1_1113_20905_5443,Otu01139
M08177_15_000000000-K4FR7_1_1106_25767_24457,Otu01140
M08177_15_000000000-K4FR7_1_1112_27786_14849,Otu01141
M08177_15_000000000-K4FR7_1_1104_12246_19890,Otu01142
M08177_15_000000000-K4FR7_1_1110_24853_12209,Otu01143
M08177_15_000000000-K4FR7_1_1105_23662_8023,Otu01144
M08177_15_000000000-K4FR7_1_1111_22683_21047,Otu01145
M08177_15_000000000-K4FR7_1_1112_3915_13182,Otu01146
M08177_15_000000000-K4FR7_1_1108_11542_2052,Otu01147
M08177_15_000000000-K4FR7_1_1111_19992_26090,Otu01148
M08177_15_000000000-K4FR7_1_1112_22655_26052,Otu01149
M08177_15_000000000-K4FR7_1_1110_25054_7438,Otu01151
M08177_15_000000000-K4FR7_1_1104_20375_22940,Otu01152
M08177_15_000000000-K4FR7_1_1102_14236_27796,Otu01153
M08177_15_000000000-K4FR7_1_1104_27529_7988,Otu01154
M08177_15_000000000-K4FR7_1_2109_13261_25469,Otu01156
M08177_15_000000000-K4FR7_1_1104_14191_22648,Otu01157
M08177_15_000000000-K4FR7_1_1108_17557_26785,Otu01158
M08177_15_000000000-K4FR7_1_1105_16955_7571,Otu01159
M08177_15_000000000-K4FR7_1_1112_21411_25872,Otu01160
M08177_15_000000000-K4FR7_1_2111_21247_6603,Otu01161
M08177_15_000000000-K4FR7_1_1114_19949_27189,Otu01162
M08177_15_000000000-K4FR7_1_1104_18395_5244,Otu01163
M08177_15_000000000-K4FR7_1_2109_21681_11088,Otu01164
M08177_15_000000000-K4FR7_1_1114_23357_7336,Otu01165
M08177_15_000000000-K4FR7_1_2104_7810_22296,Otu01166
M08177_15_000000000-K4FR7_1_2103_18912_2714,Otu01167
M08177_15_000000000-K4FR7_1_1112_24942_23768,Otu01169
M08177_15_000000000-K4FR7_1_1114_22050_6570,Otu01170
M08177_15_000000000-K4FR7_1_2107_27985_17926,Otu01172
M08177_15_000000000-K4FR7_1_1111_17866_12627,Otu01173
M08177_15_000000000-K4FR7_1_1104_14152_18285,Otu01175
M08177_15_000000000-K4FR7_1_2106_7997_11660,Otu01176
M08177_15_000000000-K4FR7_1_1104_12914_13664,Otu01177
M08177_15_000000000-K4FR7_1_2113_28259_9753,Otu01178
M08177_15_000000000-K4FR7_1_1107_17100_19858,Otu01179
M08177_15_000000000-K4FR7_1_2104_21327_15519,Otu01180
M08177_15_000000000-K4FR7_1_1102_17696_28708,Otu01181
M08177_15_000000000-K4FR7_1_2112_7419_14739,Otu01182
M08177_15_000000000-K4FR7_1_1108_17921_15089,Otu01183
M08177_15_000000000-K4FR7_1_1112_6368_12431,Otu01184
M08177_15_000000000-K4FR7_1_1110_24107_22690,Otu01185
M08177_15_000000000-K4FR7_1_2114_13393_2532,Otu01187
M08177_15_000000000-K4FR7_1_1112_11500_27559,Otu01188
M08177_15_000000000-K4FR7_1_1112_8724_7594,Otu01189
M08177_15_000000000-K4FR7_1_1111_24245_26142,Otu01190
M08177_15_000000000-K4FR7_1_1113_15539_13276,Otu01191
M08177_15_000000000-K4FR7_1_1111_25412_20790,Otu01192
M08177_15_000000000-K4FR7_1_2105_19614_13364,Otu01193
M08177_15_000000000-K4FR7_1_1114_22106_26702,Otu01195
M08177_15_000000000-K4FR7_1_1107_24892_6796,Otu01196
M08177_15_000000000-K4FR7_1_1103_27789_22177,Otu01198
M08177_15_000000000-K4FR7_1_1108_10224_14038,Otu01199
M08177_15_000000000-K4FR7_1_1111_12464_5505,Otu01200
M08177_15_000000000-K4FR7_1_1109_19326_7774,Otu01201
M08177_15_000000000-K4FR7_1_1104_13538_10715,Otu01204
M08177_15_000000000-K4FR7_1_1111_16671_7798,Otu01205
M08177_15_000000000-K4FR7_1_1107_28345_16290,Otu01207
M08177_15_000000000-K4FR7_1_1106_28430_14789,Otu01208
M08177_15_000000000-K4FR7_1_1108_17461_9832,Otu01209
M08177_15_000000000-K4FR7_1_1107_9672_7245,Otu01210
M08177_15_000000000-K4FR7_1_1102_18537_26675,Otu01211
M08177_15_000000000-K4FR7_1_2106_7046_8239,Otu01212
M08177_15_000000000-K4FR7_1_2108_11550_19544,Otu01213
M08177_15_000000000-K4FR7_1_1104_24378_4473,Otu01214
M08177_15_000000000-K4FR7_1_1104_25823_19717,Otu01216
M08177_15_000000000-K4FR7_1_1105_21596_20075,Otu01217
M08177_15_000000000-K4FR7_1_2107_19209_16478,Otu01218
M08177_15_000000000-K4FR7_1_1106_9655_20062,Otu01219
M08177_15_000000000-K4FR7_1_2106_11462_20466,Otu01220
M08177_15_000000000-K4FR7_1_1112_15020_11419,Otu01221
M08177_15_000000000-K4FR7_1_1108_14305_12646,Otu01222
M08177_15_000000000-K4FR7_1_2104_14580_27234,Otu01223
M08177_15_000000000-K4FR7_1_1108_10680_15080,Otu01224
M08177_15_000000000-K4FR7_1_1112_15723_22072,Otu01227
M08177_15_000000000-K4FR7_1_2108_28385_19577,Otu01228
M08177_15_000000000-K4FR7_1_1105_11153_14569,Otu01229
M08177_15_000000000-K4FR7_1_1105_23753_5609,Otu01232
M08177_15_000000000-K4FR7_1_1114_12520_18618,Otu01233
M08177_15_000000000-K4FR7_1_2101_4912_17389,Otu01236
M08177_15_000000000-K4FR7_1_1108_10463_15360,Otu01237
M08177_15_000000000-K4FR7_1_1102_17039_20758,Otu01238
M08177_15_000000000-K4FR7_1_1108_20303_4301,Otu01239
M08177_15_000000000-K4FR7_1_2113_19950_11770,Otu01240
M08177_15_000000000-K4FR7_1_1108_20748_14973,Otu01241
M08177_15_000000000-K4FR7_1_1109_12561_11269,Otu01243
M08177_15_000000000-K4FR7_1_1112_11226_26762,Otu01244
M08177_15_000000000-K4FR7_1_1109_8331_10672,Otu01245
M08177_15_000000000-K4FR7_1_1114_17771_25962,Otu01246
M08177_15_000000000-K4FR7_1_1107_7554_15695,Otu01248
M08177_15_000000000-K4FR7_1_1104_14393_26523,Otu01249
M08177_15_000000000-K4FR7_1_2102_22338_25000,Otu01250
M08177_15_000000000-K4FR7_1_1104_16131_17258,Otu01251
M08177_15_000000000-K4FR7_1_1104_11700_4158,Otu01252
M08177_15_000000000-K4FR7_1_1104_26635_18700,Otu01253
M08177_15_000000000-K4FR7_1_2105_11752_25811,Otu01255
M08177_15_000000000-K4FR7_1_1103_5625_22578,Otu01256
M08177_15_000000000-K4FR7_1_1109_4982_17040,Otu01257
M08177_15_000000000-K4FR7_1_2104_18283_28568,Otu01258
M08177_15_000000000-K4FR7_1_1106_11165_24822,Otu01261
M08177_15_000000000-K4FR7_1_1109_21969_18996,Otu01263
M08177_15_000000000-K4FR7_1_1105_7386_6788,Otu01264
M08177_15_000000000-K4FR7_1_2102_15094_26096,Otu01267
M08177_15_000000000-K4FR7_1_1109_10479_10428,Otu01269
M08177_15_000000000-K4FR7_1_1108_20681_14776,Otu01270
M08177_15_000000000-K4FR7_1_2113_14732_27088,Otu01271
M08177_15_000000000-K4FR7_1_1104_12333_22606,Otu01272
M08177_15_000000000-K4FR7_1_1105_13313_25484,Otu01274
M08177_15_000000000-K4FR7_1_1103_20431_27108,Otu01275
M08177_15_000000000-K4FR7_1_1109_24178_6942,Otu01276
M08177_15_000000000-K4FR7_1_1113_5916_10918,Otu01277
M08177_15_000000000-K4FR7_1_1114_10245_26562,Otu01278
M08177_15_000000000-K4FR7_1_1103_8765_22520,Otu01279
M08177_15_000000000-K4FR7_1_1110_23572_22356,Otu01280
M08177_15_000000000-K4FR7_1_1106_5691_15703,Otu01281
M08177_15_000000000-K4FR7_1_1110_12743_24970,Otu01282
M08177_15_000000000-K4FR7_1_2104_22773_21774,Otu01283
M08177_15_000000000-K4FR7_1_1105_24178_17941,Otu01284
M08177_15_000000000-K4FR7_1_1110_6735_11612,Otu01287
M08177_15_000000000-K4FR7_1_1112_22453_7886,Otu01288
M08177_15_000000000-K4FR7_1_1104_20105_10690,Otu01289
M08177_15_000000000-K4FR7_1_1105_14160_3969,Otu01292
M08177_15_000000000-K4FR7_1_1108_6689_16104,Otu01293
M08177_15_000000000-K4FR7_1_1111_22773_13785,Otu01294
M08177_15_000000000-K4FR7_1_1104_16761_15149,Otu01295
M08177_15_000000000-K4FR7_1_2101_14068_12369,Otu01296
M08177_15_000000000-K4FR7_1_1104_18053_10503,Otu01297
M08177_15_000000000-K4FR7_1_1104_23077_23085,Otu01298
M08177_15_000000000-K4FR7_1_2110_20528_2662,Otu01299
M08177_15_000000000-K4FR7_1_2104_20568_6884,Otu01300
M08177_15_000000000-K4FR7_1_2102_9549_20209,Otu01301
M08177_15_000000000-K4FR7_1_1104_26515_16610,Otu01303
M08177_15_000000000-K4FR7_1_1112_9213_8077,Otu01304
M08177_15_000000000-K4FR7_1_2102_22771_22759,Otu01305
M08177_15_000000000-K4FR7_1_1111_25020_21235,Otu01306
M08177_15_000000000-K4FR7_1_1105_18768_5454,Otu01307
M08177_15_000000000-K4FR7_1_1104_7159_23920,Otu01308
M08177_15_000000000-K4FR7_1_1114_24107_25915,Otu01309
M08177_15_000000000-K4FR7_1_1110_14333_15193,Otu01310
M08177_15_000000000-K4FR7_1_1105_14437_5309,Otu01311
M08177_15_000000000-K4FR7_1_1105_15011_5946,Otu01312
M08177_15_000000000-K4FR7_1_1104_14140_26494,Otu01313
M08177_15_000000000-K4FR7_1_1114_17946_25445,Otu01314
M08177_15_000000000-K4FR7_1_1114_22965_10624,Otu01315
M08177_15_000000000-K4FR7_1_1105_21149_5669,Otu01316
M08177_15_000000000-K4FR7_1_1104_12738_15431,Otu01318
M08177_15_000000000-K4FR7_1_2107_23208_15578,Otu01319
M08177_15_000000000-K4FR7_1_1104_8375_15897,Otu01320
M08177_15_000000000-K4FR7_1_2102_17252_26170,Otu01321
M08177_15_000000000-K4FR7_1_1113_27350_12955,Otu01323
M08177_15_000000000-K4FR7_1_1104_7151_13884,Otu01324
M08177_15_000000000-K4FR7_1_2104_27055_10585,Otu01325
M08177_15_000000000-K4FR7_1_1103_18671_23138,Otu01326
M08177_15_000000000-K4FR7_1_2110_27554_20090,Otu01327
M08177_15_000000000-K4FR7_1_2102_23715_4513,Otu01330
M08177_15_000000000-K4FR7_1_2109_20533_4625,Otu01332
M08177_15_000000000-K4FR7_1_1104_22401_16779,Otu01333
M08177_15_000000000-K4FR7_1_1103_15056_16322,Otu01336
M08177_15_000000000-K4FR7_1_1109_16274_3002,Otu01338
M08177_15_000000000-K4FR7_1_1114_13827_25639,Otu01339
M08177_15_000000000-K4FR7_1_2101_18256_17972,Otu01341
M08177_15_000000000-K4FR7_1_1108_12993_15483,Otu01343
M08177_15_000000000-K4FR7_1_2112_13056_20297,Otu01344
M08177_15_000000000-K4FR7_1_1114_10444_26380,Otu01345
M08177_15_000000000-K4FR7_1_2110_15871_19007,Otu01346
M08177_15_000000000-K4FR7_1_1103_6703_7776,Otu01347
M08177_15_000000000-K4FR7_1_1111_19825_21289,Otu01348
M08177_15_000000000-K4FR7_1_1105_11824_5637,Otu01349
M08177_15_000000000-K4FR7_1_1103_27031_22847,Otu01351
M08177_15_000000000-K4FR7_1_1112_16366_7143,Otu01352
M08177_15_000000000-K4FR7_1_1111_18137_13634,Otu01353
M08177_15_000000000-K4FR7_1_1104_21479_26928,Otu01356
M08177_15_000000000-K4FR7_1_2107_19805_17753,Otu01357
M08177_15_000000000-K4FR7_1_2108_27887_9636,Otu01358
M08177_15_000000000-K4FR7_1_1113_24349_13142,Otu01359
M08177_15_000000000-K4FR7_1_1109_14933_10373,Otu01360
M08177_15_000000000-K4FR7_1_1108_13812_8840,Otu01361
M08177_15_000000000-K4FR7_1_1111_10389_26253,Otu01362
M08177_15_000000000-K4FR7_1_1112_17537_17026,Otu01363
M08177_15_000000000-K4FR7_1_1104_20135_20010,Otu01364
M08177_15_000000000-K4FR7_1_1109_16207_18301,Otu01365
M08177_15_000000000-K4FR7_1_1109_18290_10944,Otu01366
M08177_15_000000000-K4FR7_1_1108_17015_7331,Otu01368
M08177_15_000000000-K4FR7_1_1106_7127_14527,Otu01369
M08177_15_000000000-K4FR7_1_1109_10562_6413,Otu01370
M08177_15_000000000-K4FR7_1_2106_24208_10425,Otu01372
M08177_15_000000000-K4FR7_1_2104_22549_8488,Otu01374
M08177_15_000000000-K4FR7_1_2109_23314_6133,Otu01375
M08177_15_000000000-K4FR7_1_1103_25808_22998,Otu01376
M08177_15_000000000-K4FR7_1_1105_18933_7450,Otu01377
M08177_15_000000000-K4FR7_1_1107_25742_23089,Otu01378
M08177_15_000000000-K4FR7_1_1111_18763_12870,Otu01379
M08177_15_000000000-K4FR7_1_1104_6088_14454,Otu01381
M08177_15_000000000-K4FR7_1_1104_20252_8440,Otu01382
M08177_15_000000000-K4FR7_1_1112_7354_16988,Otu01383
M08177_15_000000000-K4FR7_1_1108_14586_11090,Otu01384
M08177_15_000000000-K4FR7_1_1106_27428_20425,Otu01385
M08177_15_000000000-K4FR7_1_2112_17441_28448,Otu01386
M08177_15_000000000-K4FR7_1_1105_9624_14308,Otu01389
M08177_15_000000000-K4FR7_1_1104_19391_20495,Otu01391
M08177_15_000000000-K4FR7_1_1111_14454_25923,Otu01392
M08177_15_000000000-K4FR7_1_2105_14067_26705,Otu01393
M08177_15_000000000-K4FR7_1_1108_9983_9935,Otu01394
M08177_15_000000000-K4FR7_1_2109_16992_7998,Otu01395
M08177_15_000000000-K4FR7_1_2102_23261_25347,Otu01397
M08177_15_000000000-K4FR7_1_2104_6677_18163,Otu01398
M08177_15_000000000-K4FR7_1_1104_16556_19529,Otu01399
M08177_15_000000000-K4FR7_1_2102_14066_22365,Otu01400
M08177_15_000000000-K4FR7_1_1108_11918_12172,Otu01402
M08177_15_000000000-K4FR7_1_2104_16466_4655,Otu01403
M08177_15_000000000-K4FR7_1_1111_9029_26815,Otu01404
M08177_15_000000000-K4FR7_1_1110_8067_22818,Otu01405
M08177_15_000000000-K4FR7_1_1108_24830_11714,Otu01408
M08177_15_000000000-K4FR7_1_1112_13249_8687,Otu01409
M08177_15_000000000-K4FR7_1_1109_19917_10414,Otu01410
M08177_15_000000000-K4FR7_1_1111_16177_24844,Otu01411
M08177_15_000000000-K4FR7_1_2110_5046_15956,Otu01412
M08177_15_000000000-K4FR7_1_1111_23709_20096,Otu01413
M08177_15_000000000-K4FR7_1_1104_13428_22873,Otu01414
M08177_15_000000000-K4FR7_1_1108_21399_8398,Otu01415
M08177_15_000000000-K4FR7_1_1112_29620_16922,Otu01416
M08177_15_000000000-K4FR7_1_1104_16649_8779,Otu01417
M08177_15_000000000-K4FR7_1_1104_16975_2255,Otu01418
M08177_15_000000000-K4FR7_1_1107_23411_23244,Otu01421
M08177_15_000000000-K4FR7_1_1110_18699_12529,Otu01422
M08177_15_000000000-K4FR7_1_1109_24049_15235,Otu01425
M08177_15_000000000-K4FR7_1_1109_25555_11479,Otu01426
M08177_15_000000000-K4FR7_1_1110_9217_23923,Otu01427
M08177_15_000000000-K4FR7_1_1108_23854_12295,Otu01429
M08177_15_000000000-K4FR7_1_2102_17039_11071,Otu01430
M08177_15_000000000-K4FR7_1_2109_16719_5605,Otu01431
M08177_15_000000000-K4FR7_1_1104_14661_22373,Otu01432
M08177_15_000000000-K4FR7_1_1104_22051_5122,Otu01433
M08177_15_000000000-K4FR7_1_1105_2491_14484,Otu01434
M08177_15_000000000-K4FR7_1_2112_13000_4494,Otu01436
M08177_15_000000000-K4FR7_1_1104_11806_14353,Otu01437
M08177_15_000000000-K4FR7_1_1104_23779_11469,Otu01438
M08177_15_000000000-K4FR7_1_2113_3650_12203,Otu01439
M08177_15_000000000-K4FR7_1_2102_24295_25748,Otu01440
M08177_15_000000000-K4FR7_1_2110_9521_19046,Otu01441
M08177_15_000000000-K4FR7_1_1111_18672_9068,Otu01443
M08177_15_000000000-K4FR7_1_1110_27671_8165,Otu01444
M08177_15_000000000-K4FR7_1_1114_12658_18468,Otu01445
M08177_15_000000000-K4FR7_1_2105_18595_25966,Otu01446
M08177_15_000000000-K4FR7_1_2101_6877_7978,Otu01447
M08177_15_000000000-K4FR7_1_1111_11103_15281,Otu01449
M08177_15_000000000-K4FR7_1_1112_10643_7326,Otu01450
M08177_15_000000000-K4FR7_1_1111_14211_10647,Otu01451
M08177_15_000000000-K4FR7_1_1108_16034_28697,Otu01453
M08177_15_000000000-K4FR7_1_1105_12568_13857,Otu01454
M08177_15_000000000-K4FR7_1_1103_17032_26653,Otu01455
M08177_15_000000000-K4FR7_1_1104_21973_14741,Otu01456
M08177_15_000000000-K4FR7_1_2101_10212_17933,Otu01457
M08177_15_000000000-K4FR7_1_1106_24560_24707,Otu01458
